Timestamp;Ax;Ay;Az;Mx;My;Mz;Gx;Gy;Gz;Temperature;Pressure;Altitude
2020-11-14 12:05:28.172963;-8.6524465216;-0.47856451999999994;-11.351550414399998;71.60000000000001;67.5;79.9;381.75;-2000.1875;126.5;24.0;98244;245.0589383094145
2020-11-14 12:05:28.238510;0.430708068;5.484349399199999;-5.876772305599999;-10.4;65.0;55.800000000000004;-365.3125;-2047.9375;101.875;26.0;98609;225.0459579233953
2020-11-14 12:05:28.300242;-0.1531406464;-9.236295236;-37.950166435999996;55.400000000000006;72.8;109.80000000000001;60.75;-2047.3125;592.0;25.0;97654;260.0727397366737
2020-11-14 12:05:28.364800;-13.696516562399998;1.2538390423999999;-5.74277424;38.0;58.0;41.1;329.25;-2047.0625;8.4375;26.0;98660;228.0241664548639
2020-11-14 12:05:28.472222;26.962325056799997;0.9858429111999999;-20.3389921;23.900000000000002;61.1;115.7;-21.4375;33.875;-102.5625;27.0;98739;219.00707634491704
2020-11-14 12:05:28.533743;-0.0095712904;-1.1389835575999998;0.3158525832;24.0;70.5;117.4;23.5625;122.1875;-456.0625;27.0;98737;217.47665108108902
2020-11-14 12:05:28.593947;-0.18185451759999996;-1.3495519463999999;0.3158525832;20.200000000000003;77.7;117.4;246.25;99.75;-421.4375;27.0;98745;217.0515730426946
2020-11-14 12:05:28.654606;-0.19142580799999998;-1.2442677519999998;0.2009970984;15.8;88.10000000000001;115.7;293.375;77.1875;-387.9375;27.0;98736;217.22160216664298
2020-11-14 12:05:28.713595;-0.1722832272;-1.1581261384;0.11485548479999999;8.700000000000001;95.7;111.80000000000001;325.5;51.4375;-358.3125;27.0;98749;217.22160216664298
2020-11-14 12:05:28.773780;-0.0765703232;-0.8901300072;-0.22013967919999997;0.4;98.80000000000001;105.2;330.8125;16.5;-340.625;27.0;98749;216.71152315996477
2020-11-14 12:05:28.835914;0.42113677759999996;-0.7561319415999999;-0.6987041991999999;-6.0;97.0;100.0;290.375;-25.1875;-351.375;27.0;98798;211.78205275171348
2020-11-14 12:05:28.896483;2.2013967919999997;-0.6891329088;-10.384850083999998;16.7;69.5;118.4;-311.5;-1055.625;140.1875;27.0;98771;215.3514351496418
2020-11-14 12:05:28.957687;0.2679961312;0.22971096959999998;-0.47856451999999994;43.800000000000004;58.5;111.60000000000001;-157.125;-339.875;195.5625;27.0;98765;215.60643806141297
2020-11-14 12:05:29.018073;-1.4069796888;4.7760739096;0.9858429111999999;44.0;52.5;105.2;-75.9375;7.125;106.5;27.0;98760;216.11646270130262
2020-11-14 12:05:29.077007;-2.9096722815999994;7.312465865599999;-0.0765703232;39.0;51.2;107.60000000000001;26.25;148.9375;12.0;27.0;98760;215.94645170027985
2020-11-14 12:05:29.137827;-1.9525432416;6.125625855999999;-1.1389835575999998;34.5;55.1;111.9;194.8125;245.125;-68.1875;27.0;98760;215.0114410231227
2020-11-14 12:05:29.198276;-0.1531406464;2.7373890544;-4.2017964856;15.3;67.3;115.2;347.0625;652.3125;-51.6875;27.0;99083;213.14167259000925
2020-11-14 12:05:29.262162;-0.9762716208;-0.4498506487999999;-16.587046263199998;4.1000000000000005;87.10000000000001;112.2;240.5625;-51.75;169.5;27.0;98797;212.29188929883452
2020-11-14 12:05:29.324675;-0.6987041991999999;0.6029912951999999;-6.403193277599999;4.3;88.30000000000001;110.2;-166.625;-60.3125;45.75;27.0;98819;212.03696789168677
2020-11-14 12:05:29.396912;1.8951154991999999;2.6512474407999997;-8.0590265168;2.2;80.4;111.0;-59.3125;104.25;1.5625;27.0;98801;211.78205275171348
2020-11-14 12:05:29.473947;2.5268206656;1.722832272;-8.3174513576;4.9;83.10000000000001;112.2;85.75;-158.125;-6.4375;27.0;98803;212.29188929883452
2020-11-14 12:05:29.535310;1.4548361407999997;1.0528419439999999;-9.6957171752;6.800000000000001;84.9;112.80000000000001;0.625;-15.0625;10.625;27.0;98803;212.5468169734963
2020-11-14 12:05:29.596198;1.5888342063999998;1.3495519463999999;-9.1022971704;5.2;84.2;111.2;-54.5;35.375;-7.75;27.0;98806;211.0173449314099
2020-11-14 12:05:29.656101;2.1056838879999997;1.7802600144;-8.480163294399999;5.300000000000001;83.10000000000001;111.0;16.9375;-24.4375;-1.1875;27.0;98814;212.03696789168677
2020-11-14 12:05:29.715979;1.7132609816;1.4548361407999997;-9.2650091072;5.4;82.80000000000001;113.80000000000001;-1.75;-0.875;0.6875;27.0;98806;212.63179425789784
2020-11-14 12:05:29.775530;1.7611174335999997;1.6462619487999999;-8.872586200799999;5.9;84.30000000000001;111.10000000000001;-2.6875;3.25;0.3125;27.0;98806;210.6774928907963
2020-11-14 12:05:29.836783;1.7036896912;1.5505490447999999;-9.09272588;4.9;83.30000000000001;111.80000000000001;0.0;-0.125;0.3125;27.0;98804;211.52714387857503
2020-11-14 12:05:29.898319;1.722832272;1.5888342063999998;-8.9204426528;5.1000000000000005;83.4;113.4;1.6875;-1.6875;0.4375;27.0;98804;211.78205275171348
2020-11-14 12:05:29.958360;1.7036896912;1.5792629159999998;-8.997012976;5.300000000000001;82.80000000000001;111.5;-1.9375;1.1875;0.4375;27.0;98806;211.78205275171348
2020-11-14 12:05:30.019294;1.6845471103999998;1.5601203352;-8.977870395199998;4.7;82.9;111.7;0.0;-0.4375;0.3125;27.0;98822;212.03696789168677
2020-11-14 12:05:30.079420;1.7036896912;1.5888342063999998;-8.977870395199998;5.4;83.0;113.5;0.125;0.125;0.125;27.0;98804;212.12194099769806
2020-11-14 12:05:30.141191;1.7036896912;1.5792629159999998;-8.997012976;5.7;83.80000000000001;112.0;-0.8125;0.3125;0.1875;27.0;98797;212.46184038553332
2020-11-14 12:05:30.202255;1.7036896912;1.5696916255999998;-8.9682991048;5.1000000000000005;83.7;111.2;-0.3125;0.25;0.0;27.0;98812;211.86702376870926
2020-11-14 12:05:30.263571;1.7132609816;1.5696916255999998;-8.9682991048;6.5;83.4;110.4;-0.6875;0.4375;0.375;27.0;98803;212.03696789168677
2020-11-14 12:05:30.338470;1.6941184007999999;1.5792629159999998;-8.997012976;5.0;83.30000000000001;112.80000000000001;0.0;0.25;0.25;27.0;98797;212.12194099769806
2020-11-14 12:05:30.413414;1.6941184007999999;1.5696916255999998;-8.977870395199998;5.5;84.60000000000001;112.10000000000001;-0.75;0.25;0.4375;27.0;98807;211.78205275171348
2020-11-14 12:05:30.478752;1.7036896912;1.5601203352;-8.977870395199998;5.300000000000001;83.7;110.5;-0.4375;0.4375;0.25;27.0;98802;211.6121128066636
2020-11-14 12:05:30.542499;1.6941184007999999;1.5696916255999998;-8.987441685599999;6.6000000000000005;83.60000000000001;112.2;-0.5;0.0625;0.125;27.0;98802;211.86702376870926
2020-11-14 12:05:30.603130;1.7132609816;1.5696916255999998;-8.987441685599999;5.0;82.80000000000001;111.7;-0.6875;0.25;0.25;27.0;98802;211.9519954820255
2020-11-14 12:05:30.664349;1.7036896912;1.5696916255999998;-8.987441685599999;5.800000000000001;82.30000000000001;114.2;-0.3125;0.0625;0.3125;27.0;98812;211.6121128066636
2020-11-14 12:05:30.724962;1.6941184007999999;1.5696916255999998;-8.987441685599999;5.1000000000000005;83.60000000000001;112.0;-0.375;0.25;0.375;27.0;98809;210.84741751875504
2020-11-14 12:05:30.783704;1.6941184007999999;1.5696916255999998;-9.006584266399999;4.6000000000000005;82.80000000000001;110.0;-0.125;0.5;0.3125;27.0;98805;211.6121128066636
2020-11-14 12:05:30.852092;1.7036896912;1.5696916255999998;-8.977870395199998;5.5;84.10000000000001;112.4;-0.375;0.1875;0.25;27.0;98809;211.272241271922
2020-11-14 12:05:30.911343;1.7036896912;1.5792629159999998;-8.9587278144;4.6000000000000005;84.30000000000001;110.7;-0.1875;0.5;0.25;27.0;98808;212.20691480007898
2020-11-14 12:05:30.972249;1.7132609816;1.5601203352;-8.977870395199998;5.2;83.80000000000001;111.4;-0.5625;0.3125;0.375;27.0;98809;211.86702376870926
2020-11-14 12:05:31.060638;1.6941184007999999;1.5792629159999998;-8.9682991048;4.6000000000000005;83.7;113.60000000000001;-0.25;0.25;0.5625;27.0;98797;211.9519954820255
2020-11-14 12:05:31.154144;1.6845471103999998;1.5601203352;-8.9682991048;5.1000000000000005;83.4;113.5;-0.4375;0.5;0.1875;27.0;98808;211.86702376870926
2020-11-14 12:05:31.218878;1.7036896912;1.5696916255999998;-8.977870395199998;4.5;83.5;113.10000000000001;-0.25;0.25;0.375;27.0;98812;211.0173449314099
2020-11-14 12:05:31.281569;1.6941184007999999;1.5696916255999998;-8.9682991048;5.1000000000000005;84.9;113.10000000000001;-0.6875;0.1875;0.125;27.0;98810;211.6121128066636
2020-11-14 12:05:31.348473;1.6941184007999999;1.5696916255999998;-8.9682991048;5.0;83.4;111.5;-0.375;0.1875;0.25;27.0;98806;211.86702376870926
2020-11-14 12:05:31.421421;1.6941184007999999;1.5505490447999999;-8.9587278144;4.1000000000000005;83.5;112.80000000000001;-0.375;0.1875;0.3125;27.0;98808;211.52714387857503
2020-11-14 12:05:31.482594;1.6941184007999999;1.5696916255999998;-8.977870395199998;4.7;83.30000000000001;111.7;-0.5;0.25;0.375;27.0;98809;212.97171036003246
2020-11-14 12:05:31.545272;1.6941184007999999;1.5696916255999998;-8.977870395199998;4.9;83.5;112.5;-0.6875;0.3125;0.125;26.0;98803;211.6121128066636
2020-11-14 12:05:31.608030;1.7036896912;1.5601203352;-8.977870395199998;4.9;84.2;112.4;-0.9375;0.0;0.125;26.0;98805;211.69708243103815
2020-11-14 12:05:31.670039;1.7132609816;1.5601203352;-8.977870395199998;4.3;84.4;112.0;-0.625;0.4375;0.25;26.0;98808;210.25269350328372
2020-11-14 12:05:31.731055;1.7036896912;1.5601203352;-8.977870395199998;4.9;83.7;113.7;-0.6875;0.375;0.3125;26.0;98827;211.44217564676265
2020-11-14 12:05:31.798582;1.7036896912;1.5696916255999998;-8.977870395199998;4.5;83.30000000000001;110.4;-0.6875;0.375;0.1875;26.0;98812;211.44217564676265
2020-11-14 12:05:31.862079;1.7036896912;1.5601203352;-8.977870395199998;5.1000000000000005;83.7;112.9;-0.4375;0.3125;0.25;26.0;98808;212.20691480007898
2020-11-14 12:05:31.925313;1.722832272;1.5696916255999998;-8.9682991048;4.9;82.80000000000001;113.2;-0.0625;0.1875;0.1875;26.0;98806;211.10230968202853
2020-11-14 12:05:31.984747;1.7036896912;1.5601203352;-9.006584266399999;3.9000000000000004;83.0;112.7;-0.75;0.1875;0.125;26.0;98811;212.12194099769806
2020-11-14 12:05:32.045364;1.7036896912;1.5601203352;-9.006584266399999;4.800000000000001;84.2;110.10000000000001;-0.4375;0.3125;0.3125;26.0;98796;211.69708243103815
2020-11-14 12:05:32.107567;1.6941184007999999;1.5696916255999998;-8.977870395199998;5.9;83.2;112.2;-0.1875;0.3125;0.0625;26.0;98808;212.12194099769806
2020-11-14 12:05:32.174811;1.7036896912;1.5505490447999999;-8.977870395199998;5.7;83.2;111.2;-0.1875;0.3125;0.3125;26.0;98808;211.69708243103815
2020-11-14 12:05:32.240458;1.7132609816;1.5601203352;-8.977870395199998;4.5;83.7;110.5;-0.25;0.0;0.1875;26.0;98805;211.6121128066636
2020-11-14 12:05:32.304369;1.7132609816;1.5696916255999998;-8.977870395199998;5.9;83.9;112.5;-0.125;0.375;0.3125;26.0;98803;209.91286652288304
2020-11-14 12:05:32.382203;1.6941184007999999;1.5505490447999999;-8.9682991048;4.6000000000000005;82.7;110.9;-0.75;0.25;0.3125;26.0;98799;211.9519954820255
2020-11-14 12:05:32.460410;1.6941184007999999;1.5601203352;-8.977870395199998;6.0;82.60000000000001;113.10000000000001;-0.375;0.5625;0.0;26.0;98796;211.44217564676265
2020-11-14 12:05:32.524950;1.7132609816;1.5505490447999999;-8.997012976;4.9;84.4;112.10000000000001;-0.4375;0.1875;0.3125;26.0;98811;211.69708243103815
2020-11-14 12:05:32.583339;1.7036896912;1.5601203352;-8.977870395199998;4.6000000000000005;82.9;113.2;-0.6875;-0.0625;0.25;26.0;98815;212.46184038553332
2020-11-14 12:05:32.643556;1.722832272;1.5601203352;-8.977870395199998;4.5;84.0;114.0;-0.75;0.3125;0.1875;26.0;98805;212.12194099769806
2020-11-14 12:05:32.701667;1.6845471103999998;1.5505490447999999;-8.987441685599999;5.5;82.5;111.5;-0.6875;0.3125;0.0625;26.0;98798;211.9519954820255
2020-11-14 12:05:32.762494;1.6845471103999998;1.5601203352;-8.977870395199998;5.6000000000000005;83.9;111.10000000000001;-0.25;0.1875;0.3125;26.0;98814;210.16773571408797
2020-11-14 12:05:32.828849;1.7132609816;1.5505490447999999;-8.997012976;5.4;84.4;112.2;-0.625;0.1875;0.125;26.0;98812;211.69708243103815
2020-11-14 12:05:32.888764;1.7036896912;1.5409777543999998;-8.987441685599999;5.2;84.0;112.0;0.1875;0.375;0.1875;26.0;98824;210.93238087698867
2020-11-14 12:05:32.947434;1.7132609816;1.5505490447999999;-8.977870395199998;3.1;84.30000000000001;111.5;-0.6875;0.5;0.125;26.0;98817;211.86702376870926
2020-11-14 12:05:33.005789;1.7036896912;1.5505490447999999;-8.997012976;5.6000000000000005;83.10000000000001;112.10000000000001;-0.1875;0.0;0.1875;26.0;98792;211.44217564676265
2020-11-14 12:05:33.081073;1.7036896912;1.5505490447999999;-8.987441685599999;5.2;84.7;112.7;-0.25;0.25;0.1875;26.0;98811;210.93238087698867
2020-11-14 12:05:33.140263;1.722832272;1.5601203352;-8.977870395199998;4.800000000000001;83.5;111.80000000000001;-0.5625;0.375;0.1875;26.0;98814;210.84741751875504
2020-11-14 12:05:33.202993;1.6941184007999999;1.5409777543999998;-8.949156524;4.7;83.9;113.10000000000001;-0.3125;0.1875;0.375;26.0;98824;210.50757104743528
2020-11-14 12:05:33.267743;1.6941184007999999;1.5505490447999999;-8.987441685599999;5.5;83.80000000000001;112.10000000000001;-0.75;0.3125;0.375;26.0;98808;210.6774928907963
2020-11-14 12:05:33.329066;1.722832272;1.5505490447999999;-8.9682991048;5.7;85.10000000000001;112.4;-0.3125;0.1875;0.375;26.0;98815;211.10230968202853
2020-11-14 12:05:33.401433;1.6845471103999998;1.5314064639999998;-8.987441685599999;4.0;83.80000000000001;112.9;-0.6875;0.25;0.1875;26.0;98815;211.9519954820255
2020-11-14 12:05:33.469998;1.7132609816;1.5409777543999998;-8.977870395199998;5.2;83.2;111.2;-0.25;0.3125;0.25;26.0;98804;212.88673028978803
2020-11-14 12:05:33.530196;1.7132609816;1.5409777543999998;-8.997012976;4.7;83.10000000000001;112.2;-0.3125;0.4375;0.0625;26.0;98807;210.42261116994752
2020-11-14 12:05:33.590592;1.7132609816;1.5314064639999998;-8.987441685599999;5.6000000000000005;82.60000000000001;112.2;-0.25;0.125;0.0625;26.0;98821;211.6121128066636
2020-11-14 12:05:33.653473;1.7036896912;1.5505490447999999;-8.997012976;3.8000000000000003;83.30000000000001;110.4;-0.0625;0.125;0.125;26.0;98801;212.20691480007898
2020-11-14 12:05:33.712530;1.7132609816;1.5505490447999999;-8.9682991048;4.5;83.9;112.10000000000001;-0.5;0.4375;0.1875;26.0;98805;212.46184038553332
2020-11-14 12:05:33.771754;1.6941184007999999;1.5505490447999999;-8.987441685599999;4.0;83.9;112.4;-0.4375;0.25;0.25;26.0;98805;212.46184038553332
2020-11-14 12:05:33.832357;1.6941184007999999;1.5505490447999999;-8.987441685599999;4.9;83.2;110.60000000000001;-0.25;0.125;0.3125;26.0;98809;211.6121128066636
2020-11-14 12:05:33.892423;1.7036896912;1.5314064639999998;-8.987441685599999;5.2;83.5;113.30000000000001;-0.9375;0.1875;0.375;26.0;98801;212.71677223873303
2020-11-14 12:05:33.953371;1.7036896912;1.5505490447999999;-8.997012976;4.9;84.2;112.2;-0.3125;0.1875;0.5;26.0;98798;212.03696789168677
2020-11-14 12:05:34.012336;1.7036896912;1.5505490447999999;-8.9682991048;5.0;83.9;112.30000000000001;-0.5;0.1875;0.1875;26.0;98801;212.29188929883452
2020-11-14 12:05:34.072078;1.7036896912;1.5601203352;-8.997012976;5.300000000000001;84.0;112.0;-0.1875;0.4375;0.25;26.0;98802;211.6121128066636
2020-11-14 12:05:34.134226;1.67497582;1.5505490447999999;-8.987441685599999;5.800000000000001;83.9;112.7;-0.375;0.125;0.375;26.0;98814;212.03696789168677
2020-11-14 12:05:34.200109;1.722832272;1.5409777543999998;-8.977870395199998;6.1000000000000005;83.80000000000001;114.10000000000001;-0.5;-0.0625;0.25;26.0;98801;211.10230968202853
2020-11-14 12:05:34.261650;1.7036896912;1.5505490447999999;-8.997012976;5.800000000000001;83.30000000000001;112.7;-0.5;0.4375;0.25;26.0;98811;212.29188929883452
2020-11-14 12:05:34.324423;1.722832272;1.5314064639999998;-8.977870395199998;6.5;84.0;113.0;-0.375;0.375;0.3125;26.0;98814;211.69708243103815
2020-11-14 12:05:34.394708;1.7132609816;1.5314064639999998;-8.949156524;4.7;83.10000000000001;112.60000000000001;-0.5;0.375;0.125;26.0;98802;210.93238087698867
2020-11-14 12:05:34.468787;1.6941184007999999;1.5601203352;-9.0161555568;5.4;84.60000000000001;113.80000000000001;-0.25;0.3125;0.375;26.0;98805;213.56659035424792
2020-11-14 12:05:34.529403;1.7132609816;1.5505490447999999;-8.987441685599999;5.300000000000001;83.10000000000001;113.10000000000001;-0.3125;0.25;0.1875;26.0;98804;212.03696789168677
2020-11-14 12:05:34.590348;1.7132609816;1.5601203352;-8.987441685599999;4.3;83.0;112.4;-0.25;0.3125;0.25;26.0;98808;210.6774928907963
2020-11-14 12:05:34.651828;1.7132609816;1.5409777543999998;-9.006584266399999;5.300000000000001;83.80000000000001;112.0;-0.1875;0.25;0.1875;26.0;98823;212.03696789168677
2020-11-14 12:05:34.711630;1.7036896912;1.5601203352;-9.006584266399999;4.800000000000001;84.30000000000001;110.2;-0.75;0.3125;0.1875;26.0;98804;211.9519954820255
2020-11-14 12:05:34.800300;1.7036896912;1.5505490447999999;-9.006584266399999;4.4;83.60000000000001;112.80000000000001;-0.25;0.3125;0.1875;26.0;98798;213.05669112676466
2020-11-14 12:05:34.861491;1.7036896912;1.5314064639999998;-8.987441685599999;5.300000000000001;82.9;112.9;-0.4375;0.25;0.25;26.0;98801;211.69708243103815
2020-11-14 12:05:34.920958;1.6845471103999998;1.5505490447999999;-8.977870395199998;4.9;84.4;113.30000000000001;-0.5625;0.375;0.4375;26.0;98810;210.5925316210466
2020-11-14 12:05:34.979378;1.6941184007999999;1.5505490447999999;-8.987441685599999;5.0;83.30000000000001;112.60000000000001;-0.625;0.1875;0.25;26.0;98804;211.69708243103815
2020-11-14 12:05:35.038086;1.7132609816;1.5409777543999998;-8.997012976;6.300000000000001;83.5;111.5;-0.375;0.1875;0.25;26.0;98804;212.03696789168677
2020-11-14 12:05:35.097943;1.6941184007999999;1.5409777543999998;-8.977870395199998;4.4;82.80000000000001;112.5;-0.625;0.1875;0.0625;26.0;98797;212.03696789168677
2020-11-14 12:05:35.160378;1.7036896912;1.5505490447999999;-8.9682991048;6.300000000000001;83.9;111.7;-0.6875;0.4375;0.5;26.0;98805;211.9519954820255
2020-11-14 12:05:35.223120;1.7036896912;1.5409777543999998;-8.997012976;5.2;84.30000000000001;113.10000000000001;-0.4375;0.375;0.0625;26.0;98804;210.16773571408797
2020-11-14 12:05:35.291042;1.7036896912;1.5409777543999998;-9.006584266399999;5.300000000000001;83.9;111.4;-0.875;0.1875;0.375;26.0;98797;212.63179425789784
2020-11-14 12:05:35.357380;1.7036896912;1.5314064639999998;-8.977870395199998;5.6000000000000005;84.30000000000001;112.0;-0.1875;0.375;0.0625;26.0;98797;212.29188929883452
2020-11-14 12:05:35.433278;1.6941184007999999;1.5505490447999999;-8.9682991048;4.9;84.60000000000001;111.2;-0.3125;0.25;0.125;26.0;98797;212.63179425789784
2020-11-14 12:05:35.496917;1.7132609816;1.5601203352;-8.987441685599999;5.5;84.60000000000001;111.80000000000001;-0.75;0.3125;0.25;26.0;98802;213.14167259000925
2020-11-14 12:05:35.556740;1.7132609816;1.5409777543999998;-8.977870395199998;5.2;83.9;112.5;-0.5625;0.3125;0.3125;26.0;98800;212.3768644939794
2020-11-14 12:05:35.616019;1.7036896912;1.5505490447999999;-8.977870395199998;5.0;82.9;111.30000000000001;-0.125;0.0625;0.1875;26.0;98795;212.63179425789784
2020-11-14 12:05:35.676197;1.7132609816;1.5505490447999999;-8.987441685599999;5.4;83.9;112.7;-0.5;0.0;0.125;26.0;98798;212.29188929883452
2020-11-14 12:05:35.735885;1.722832272;1.5314064639999998;-8.977870395199998;5.0;84.2;113.30000000000001;-0.4375;0.1875;0.3125;26.0;98787;212.20691480007898
2020-11-14 12:05:35.796072;1.7036896912;1.5409777543999998;-8.987441685599999;4.9;82.80000000000001;110.4;-0.625;0.25;0.375;26.0;98804;212.8017509160314
2020-11-14 12:05:35.856349;1.67497582;1.5314064639999998;-8.977870395199998;5.5;83.60000000000001;112.80000000000001;-0.5;0.0625;0.5;26.0;98787;212.03696789168677
2020-11-14 12:05:35.917437;1.7132609816;1.5505490447999999;-9.006584266399999;4.800000000000001;83.30000000000001;111.0;-0.3125;0.5;0.3125;26.0;98797;212.29188929883452
2020-11-14 12:05:35.976794;1.7132609816;1.5409777543999998;-8.9587278144;5.5;83.2;112.0;-0.375;0.0625;0.125;26.0;98800;211.78205275171348
2020-11-14 12:05:36.036151;1.722832272;1.5505490447999999;-8.987441685599999;4.6000000000000005;83.5;112.7;-0.6875;0.1875;0.5;26.0;98801;211.78205275171348
2020-11-14 12:05:36.095847;1.7036896912;1.5409777543999998;-8.987441685599999;5.7;83.7;113.7;-0.4375;0.4375;0.375;26.0;98797;212.3768644939794
2020-11-14 12:05:36.156190;1.6845471103999998;1.5314064639999998;-8.987441685599999;6.2;83.10000000000001;110.5;-0.75;0.25;0.375;26.0;98798;212.12194099769806
2020-11-14 12:05:36.220013;1.7036896912;1.5409777543999998;-8.987441685599999;7.4;84.2;112.2;-0.125;0.5;0.25;26.0;98800;211.78205275171348
2020-11-14 12:05:36.283197;1.6941184007999999;1.5409777543999998;-8.997012976;5.0;83.60000000000001;111.80000000000001;-0.25;0.125;0.25;26.0;98811;211.52714387857503
2020-11-14 12:05:36.349528;1.722832272;1.5505490447999999;-8.997012976;5.0;84.10000000000001;111.60000000000001;-0.4375;0.3125;0.375;26.0;98814;212.12194099769806
2020-11-14 12:05:36.422496;1.7036896912;1.5409777543999998;-8.977870395199998;6.0;84.5;111.5;-0.4375;0.5;0.1875;26.0;98797;212.63179425789784
2020-11-14 12:05:36.486094;1.7132609816;1.5505490447999999;-8.987441685599999;5.300000000000001;83.2;112.9;-0.25;0.1875;0.375;26.0;98798;212.3768644939794
2020-11-14 12:05:36.544431;1.7036896912;1.5314064639999998;-8.987441685599999;4.9;83.5;112.4;-0.6875;0.4375;0.1875;26.0;98806;211.18727512886426
2020-11-14 12:05:36.603545;1.722832272;1.5505490447999999;-8.977870395199998;6.0;83.9;111.0;-0.25;0.125;0.125;26.0;98814;211.78205275171348
2020-11-14 12:05:36.664913;1.6845471103999998;1.5505490447999999;-8.977870395199998;5.9;83.80000000000001;111.2;-0.0625;0.5;0.1875;26.0;98800;212.63179425789784
2020-11-14 12:05:36.725900;1.6941184007999999;1.5314064639999998;-8.987441685599999;5.7;83.4;111.0;-0.625;0.25;0.1875;26.0;98807;212.63179425789784
2020-11-14 12:05:36.785750;1.6941184007999999;1.5218351735999998;-8.9682991048;5.7;83.60000000000001;111.10000000000001;-0.125;0.6875;0.25;26.0;98803;210.6774928907963
2020-11-14 12:05:36.846652;1.6845471103999998;1.5218351735999998;-8.987441685599999;5.5;83.7;111.9;-0.75;0.625;0.3125;26.0;98826;210.42261116994752
2020-11-14 12:05:36.907060;1.7132609816;1.5314064639999998;-8.997012976;5.7;83.10000000000001;112.4;-0.75;0.25;0.125;26.0;98804;212.12194099769806
2020-11-14 12:05:36.994972;1.6845471103999998;1.5409777543999998;-8.987441685599999;4.5;83.5;111.60000000000001;-0.6875;0.375;0.1875;26.0;98807;211.86702376870926
2020-11-14 12:05:37.055348;1.7132609816;1.5218351735999998;-8.977870395199998;5.0;84.7;110.10000000000001;-0.375;0.0;0.1875;26.0;98801;211.78205275171348
2020-11-14 12:05:37.113502;1.6941184007999999;1.5505490447999999;-8.977870395199998;4.5;84.10000000000001;111.10000000000001;-0.6875;0.1875;0.125;26.0;98808;210.16773571408797
2020-11-14 12:05:37.173621;1.7036896912;1.5409777543999998;-8.997012976;4.4;83.80000000000001;112.5;-0.1875;0.25;0.25;26.0;98808;211.52714387857503
2020-11-14 12:05:37.237998;1.6941184007999999;1.5409777543999998;-8.987441685599999;5.7;84.9;112.2;-0.6875;-0.0625;0.125;26.0;98803;212.03696789168677
2020-11-14 12:05:37.300596;1.7036896912;1.5314064639999998;-8.997012976;5.6000000000000005;82.7;112.4;-0.25;0.125;0.5;26.0;98811;212.63179425789784
2020-11-14 12:05:37.365538;1.7036896912;1.5314064639999998;-8.987441685599999;5.800000000000001;84.60000000000001;111.4;-0.1875;0.375;0.375;26.0;98804;211.86702376870926
2020-11-14 12:05:37.457260;1.7036896912;1.5409777543999998;-8.9682991048;5.7;84.30000000000001;112.7;-0.5;0.1875;0.25;26.0;98803;212.3768644939794
2020-11-14 12:05:37.521781;1.7036896912;1.5409777543999998;-8.987441685599999;5.2;84.2;111.60000000000001;-0.3125;0.1875;-0.0625;26.0;98803;211.44217564676265
2020-11-14 12:05:37.580595;1.7132609816;1.5409777543999998;-8.987441685599999;4.800000000000001;84.0;112.4;-0.6875;0.25;0.3125;26.0;98811;212.29188929883452
2020-11-14 12:05:37.640675;1.7132609816;1.5409777543999998;-8.997012976;5.2;84.0;113.30000000000001;-0.3125;0.4375;0.25;26.0;98801;211.272241271922
2020-11-14 12:05:37.699043;1.7132609816;1.5314064639999998;-8.997012976;5.0;83.30000000000001;113.0;-0.5;0.125;0.1875;26.0;98809;212.3768644939794
2020-11-14 12:05:37.764504;1.7132609816;1.5505490447999999;-8.997012976;5.6000000000000005;83.60000000000001;111.2;-0.625;0.25;0.25;26.0;98804;212.12194099769806
2020-11-14 12:05:37.826056;1.7132609816;1.5409777543999998;-8.977870395199998;4.6000000000000005;83.10000000000001;111.80000000000001;-0.6875;0.25;0.125;26.0;98804;211.86702376870926
2020-11-14 12:05:37.886039;1.7036896912;1.5314064639999998;-8.997012976;5.800000000000001;83.7;112.4;0.0;0.375;0.3125;26.0;98803;211.44217564676265
2020-11-14 12:05:37.945447;1.6941184007999999;1.5122638831999997;-9.006584266399999;5.4;82.7;112.7;-0.375;0.1875;0.3125;26.0;98801;212.3768644939794
2020-11-14 12:05:38.004261;1.7132609816;1.5122638831999997;-8.987441685599999;6.4;84.4;111.4;-0.6875;0.1875;0.3125;26.0;98813;211.272241271922
2020-11-14 12:05:38.064749;1.722832272;1.5218351735999998;-8.997012976;5.4;83.9;111.4;-0.5625;0.4375;0.125;26.0;98801;211.44217564676265
2020-11-14 12:05:38.126168;1.7132609816;1.5314064639999998;-8.997012976;5.2;84.10000000000001;112.7;-0.375;0.0625;0.1875;26.0;98813;212.03696789168677
2020-11-14 12:05:38.187284;1.722832272;1.5026925928;-8.997012976;5.0;83.5;112.7;-0.4375;0.375;0.3125;26.0;98804;211.18727512886426
2020-11-14 12:05:38.250118;1.6941184007999999;1.5409777543999998;-8.977870395199998;4.800000000000001;83.80000000000001;112.2;-0.5;0.5625;0.3125;26.0;98801;211.52714387857503
2020-11-14 12:05:38.315576;1.722832272;1.5218351735999998;-9.006584266399999;5.7;83.9;111.5;-0.4375;0.0625;0.3125;26.0;98796;212.29188929883452
